AHIRLI	AKKİSE	580	305	275
AHIRLI	ALİÇERÇİ	142	73	69
AHIRLI	BADEMLİ	289	143	146
AHIRLI	BALIKLAVA	205	95	110
AHIRLI	BÜYÜKÖZ	45	17	28
AHIRLI	ÇİFTLİK	235	116	119
AHIRLI	ÇUKURBUCAK	503	243	260
AHIRLI	ERDOĞAN	74	33	41
AHIRLI	HAMZALAR	675	364	311
AHIRLI	HENGEME	913	473	440
AHIRLI	KARACAKUYU	54	25	29
AHIRLI	KAYACIK	213	109	104
AHIRLI	KURUÇAY	86	37	49
AHIRLI	KÜÇÜKÖZ	22	C	C
AHIRLI	MERKEZ	991	477	514
AKÖREN	AĞALAR	942	461	481
AKÖREN	AHMEDİYE	74	42	32
AKÖREN	ALANKÖY	289	150	139
AKÖREN	AVDAN	705	343	362
AKÖREN	BELKUYU	268	133	135
AKÖREN	ÇATÖREN	258	135	123
AKÖREN	DUTLU	38	21	17
AKÖREN	HACILAR	255	133	122
AKÖREN	KARAHÜYÜK	336	163	173
AKÖREN	KAYASU	504	257	247
AKÖREN	ORHANİYE	272	134	138
AKÖREN	SÜLEYMANİYE	179	100	79
AKÖREN	TÜLCE	703	348	355
AKÖREN	YENİ	1.079	570	509
AKŞEHİR	ADSIZ	2.382	1.191	1.191
AKŞEHİR	AHİCELAL	245	123	122
AKŞEHİR	ALANYURT	347	182	165
AKŞEHİR	ALTUNKALEM	4.618	2.130	2.488
AKŞEHİR	ALTUNTAŞ	1.747	850	897
AKŞEHİR	ANIT	561	268	293
AKŞEHİR	ATAKENT	1.024	510	514
AKŞEHİR	BOZLAĞAN	254	123	131
AKŞEHİR	CANKURTARAN	177	84	93
AKŞEHİR	ÇAKILLAR	2.471	1.245	1.226
AKŞEHİR	ÇAMLI	922	451	471
AKŞEHİR	ÇAY	188	90	98
AKŞEHİR	ÇİMENDERE	146	79	67
AKŞEHİR	ÇİMENLİ	407	206	201
AKŞEHİR	DEĞİRMENKÖY	665	329	336
AKŞEHİR	DOĞRUGÖZ	3.249	1.596	1.653
AKŞEHİR	ENGİLİ	817	384	433
AKŞEHİR	ESKİKALE	229	112	117
AKŞEHİR	GAZİ	5.985	2.858	3.127
AKŞEHİR	GEDİL	536	262	274
AKŞEHİR	GÖLÇAYIR	749	353	396
AKŞEHİR	GÖZPINARI	433	215	218
AKŞEHİR	ILICAK	793	398	395
AKŞEHİR	İSTASYON	7.644	3.679	3.965
AKŞEHİR	KARABULUT	1.021	504	517
AKŞEHİR	KARAHÜYÜK	1.820	919	901
AKŞEHİR	KIZILCA	757	342	415
AKŞEHİR	KİLECİ	4.697	2.276	2.421
AKŞEHİR	KOZAĞAÇ	3.171	1.821	1.350
AKŞEHİR	KURUÇAY	903	448	455
AKŞEHİR	KUŞÇU	348	185	163
AKŞEHİR	MEYDAN	907	434	473
AKŞEHİR	NASREDDİN HOCA	419	202	217
AKŞEHİR	ORTACA	315	149	166
AKŞEHİR	ORTAKÖY	1.346	654	692
AKŞEHİR	REİS	729	334	395
AKŞEHİR	SARAY	425	221	204
AKŞEHİR	SAVAŞ	639	296	343
AKŞEHİR	SELÇUK	1.858	880	978
AKŞEHİR	SEYRAN	3.849	1.894	1.955
AKŞEHİR	SORKUN	479	249	230
AKŞEHİR	SÖĞÜTLÜ	249	127	122
AKŞEHİR	TEKKEKÖY	44	23	21
AKŞEHİR	TİPİ	510	258	252
AKŞEHİR	TİPİKÖY	284	151	133
AKŞEHİR	ULUPINAR	198	100	98
AKŞEHİR	ÜÇHÜYÜK	406	194	212
AKŞEHİR	YARENLER	12.016	5.834	6.182
AKŞEHİR	YAŞARLAR	258	126	132
AKŞEHİR	YAYLABELEN	551	261	290
AKŞEHİR	YAZLA	1.238	604	634
AKŞEHİR	YENİ	14.467	7.036	7.431
AKŞEHİR	YENİKÖY	421	212	209
AKŞEHİR	YEŞİLKÖY	322	154	168
AKŞEHİR	YILDIRIM BAYEZİD	1.710	814	896
ALTINEKİN	AKÇAŞAR	185	91	94
ALTINEKİN	AKINCILAR	3.292	1.649	1.643
ALTINEKİN	AKKÖY	203	95	108
ALTINEKİN	AYIŞIĞI	129	71	58
ALTINEKİN	BORUKKUYU	139	73	66
ALTINEKİN	DEDELER	1.714	866	848
ALTINEKİN	HACINUMAN	249	139	110
ALTINEKİN	KALE	982	487	495
ALTINEKİN	KARAKAYA	166	88	78
ALTINEKİN	KOÇAŞ	79	39	40
ALTINEKİN	KOÇYAKA	390	209	181
ALTINEKİN	MANTAR	483	261	222
ALTINEKİN	OĞUZELİ	1.591	822	769
ALTINEKİN	ÖLMEZ	2.394	1.228	1.166
ALTINEKİN	SARNIÇ	576	306	270
ALTINEKİN	TOPRAKLIK	301	156	145
ALTINEKİN	YENİ ÖLMEZ	411	215	196
ALTINEKİN	YENİCE	673	343	330
ALTINEKİN	YENİKUYU	637	330	307
ALTINEKİN	YENİYAYLA	257	131	126
BEYŞEHİR	ADAKÖY	338	184	154
BEYŞEHİR	AĞILÖNÜ	253	127	126
BEYŞEHİR	AKBURUN	379	202	177
BEYŞEHİR	AVDANCIK	263	139	124
BEYŞEHİR	AVŞAR	2.369	1.202	1.167
BEYŞEHİR	BADEMLİ	1.258	155	1.103
BEYŞEHİR	BAHÇELİEVLER	5.494	2.758	2.736
BEYŞEHİR	BAŞGÖZE	244	124	120
BEYŞEHİR	BAYAT	161	79	82
BEYŞEHİR	BAYAVŞAR	565	279	286
BEYŞEHİR	BAYINDIR	414	203	211
BEYŞEHİR	BEKDEMİR	257	139	118
BEYŞEHİR	BEYTEPE	3.159	1.577	1.582
BEYŞEHİR	ÇETMİ	778	388	390
BEYŞEHİR	ÇİÇEKLER	468	247	221
BEYŞEHİR	ÇİFTLİK	202	112	90
BEYŞEHİR	ÇİVRİL	55	36	19
BEYŞEHİR	ÇUKURAĞIL	244	125	119
BEYŞEHİR	DALYAN	1.940	973	967
BEYŞEHİR	DAMLAPINAR	373	178	195
BEYŞEHİR	DOĞANBEY	1.463	719	744
BEYŞEHİR	DOĞANCIK	106	54	52
BEYŞEHİR	DUMANLI	157	82	75
BEYŞEHİR	EĞİRLER	249	131	118
BEYŞEHİR	EMEN	493	241	252
BEYŞEHİR	ESENCE	1.167	605	562
BEYŞEHİR	ESENTEPE	2.148	1.060	1.088
BEYŞEHİR	EVSAT	1.795	903	892
BEYŞEHİR	EYLİKLER	288	155	133
BEYŞEHİR	FASILLAR	163	86	77
BEYŞEHİR	GÖÇÜ	357	182	175
BEYŞEHİR	GÖKÇEKUYU	101	52	49
BEYŞEHİR	GÖKÇİMEN	503	258	245
BEYŞEHİR	GÖLKAŞI	302	143	159
BEYŞEHİR	GÖLYAKA	499	246	253
BEYŞEHİR	GÖNEN	22	11	11
BEYŞEHİR	GÜNDOĞDU	101	52	49
BEYŞEHİR	HACIAKİF	3.651	1.823	1.828
BEYŞEHİR	HACIARMAĞAN	1.098	526	572
BEYŞEHİR	HAMİDİYE	4.581	2.254	2.327
BEYŞEHİR	HUĞLU	2.630	1.326	1.304
BEYŞEHİR	HÜSEYİNLER	122	62	60
BEYŞEHİR	İÇERİŞEHİR	482	259	223
BEYŞEHİR	İSAKÖY	113	65	48
BEYŞEHİR	KARAALİ	2.330	1.190	1.140
BEYŞEHİR	KARABAYAT	87	48	39
BEYŞEHİR	KARADİKEN	288	148	140
BEYŞEHİR	KARAHİSAR	265	129	136
BEYŞEHİR	KAYABAŞI	447	222	225
BEYŞEHİR	KURUCUOVA	621	294	327
BEYŞEHİR	KUŞLUCA	161	79	82
BEYŞEHİR	KÜÇÜKAVŞAR	485	257	228
BEYŞEHİR	MESUTLAR	77	38	39
BEYŞEHİR	MÜFTÜ	10.350	5.085	5.265
BEYŞEHİR	SADIKHACI	1.375	708	667
BEYŞEHİR	SARIKÖY	216	102	114
BEYŞEHİR	SEVİNDİK	608	297	311
BEYŞEHİR	ŞAMLAR	97	44	53
BEYŞEHİR	ÜÇPINAR	428	216	212
BEYŞEHİR	ÜSTÜNLER	525	270	255
BEYŞEHİR	ÜZÜMLÜ	4.893	2.498	2.395
BEYŞEHİR	YAZYURDU	278	147	131
BEYŞEHİR	YENİ	11.383	5.968	5.415
BEYŞEHİR	YENİDOĞAN	828	405	423
BEYŞEHİR	YEŞİLDAĞ	1.235	622	613
BEYŞEHİR	YUKARIESENCE	79	37	42
BEYŞEHİR	YUNUSLAR	169	83	86
BOZKIR	AKÇAPINAR	272	137	135
BOZKIR	ARMUTLU	584	288	296
BOZKIR	ARSLANTAŞ	131	71	60
BOZKIR	AYDINKIŞLA	100	47	53
BOZKIR	AYVALCA	231	122	109
BOZKIR	BAĞYURDU	474	250	224
BOZKIR	BAYBAĞAN	198	96	102
BOZKIR	BOZDAM	110	61	49
BOZKIR	CUMHURİYET	2.156	1.036	1.120
BOZKIR	ÇAĞLAYAN	719	350	369
BOZKIR	DEMİRASAF	3.392	1.538	1.854
BOZKIR	DEREİÇİ	1.218	635	583
BOZKIR	DEREKÖY	556	277	279
BOZKIR	ELMAAĞAÇ	47	21	26
BOZKIR	HACILAR	405	189	216
BOZKIR	HACIYUNUSLAR	25	12	13
BOZKIR	HAMZALAR	1.031	514	517
BOZKIR	HARMANPINAR	347	148	199
BOZKIR	HİSARLIK	1.046	507	539
BOZKIR	IŞIKLAR	273	128	145
BOZKIR	KARABAYIR	92	46	46
BOZKIR	KARACAARDIÇ	266	132	134
BOZKIR	KARACAHİSAR	101	46	55
BOZKIR	KARAYAHYA	251	123	128
BOZKIR	KAYACILAR	194	98	96
BOZKIR	KAYAPINAR	263	127	136
BOZKIR	KINIK	285	143	142
BOZKIR	KIZILÇAKIR	202	114	88
BOZKIR	KİLDERE	425	214	211
BOZKIR	KOVANLIK	138	74	64
BOZKIR	KOZAĞAÇ	253	118	135
BOZKIR	KUŞCA	331	156	175
BOZKIR	KUZÖREN	571	287	284
BOZKIR	KÜÇÜKHİSARLIK	166	73	93
BOZKIR	PINARCIK	170	85	85
BOZKIR	SARIOĞLAN	1.494	744	750
BOZKIR	SAZLI	305	154	151
BOZKIR	SOĞUCAK	597	300	297
BOZKIR	SORKUN	671	334	337
BOZKIR	SÖĞÜT	507	256	251
BOZKIR	TARLABAŞI	59	31	28
BOZKIR	TAŞBAŞI	160	78	82
BOZKIR	TEPEARASI	69	34	35
BOZKIR	TEPELİCE	67	33	34
BOZKIR	ULUPINAR	235	121	114
BOZKIR	ÜÇPINAR	710	330	380
BOZKIR	YALNIZCA	101	47	54
BOZKIR	YAZDAMI	371	181	190
BOZKIR	YELBEĞİ	277	141	136
BOZKIR	YENİKÖY	152	72	80
BOZKIR	YOLÖREN	262	128	134
BOZKIR	YUKARI	2.825	1.500	1.325
CİHANBEYLİ	AĞABEYLİ	711	367	344
CİHANBEYLİ	AHİRİGÜZEL	152	82	70
CİHANBEYLİ	ATÇEKEN	2.495	1.234	1.261
CİHANBEYLİ	BAHÇELİEVLER	2.233	1.100	1.133
CİHANBEYLİ	BEYLİOVA	133	67	66
CİHANBEYLİ	BÖĞRÜDELİK	360	194	166
CİHANBEYLİ	BULDUK	1.249	603	646
CİHANBEYLİ	BÜYÜKBEŞKAVAK	1.274	655	619
CİHANBEYLİ	CUMHURİYET	3.592	1.723	1.869
CİHANBEYLİ	ÇİMEN	366	187	179
CİHANBEYLİ	ÇÖL	803	404	399
CİHANBEYLİ	DAMLAKUYU	348	170	178
CİHANBEYLİ	GEMECİK	253	128	125
CİHANBEYLİ	GÖKTEPE	1.786	899	887
CİHANBEYLİ	GÖLYAZI	2.453	1.153	1.300
CİHANBEYLİ	GÜNYÜZÜ	1.940	988	952
CİHANBEYLİ	HODOĞLU	738	377	361
CİHANBEYLİ	İNSUYU	742	381	361
CİHANBEYLİ	KALE	68	30	38
CİHANBEYLİ	KANDİL	1.767	920	847
CİHANBEYLİ	KARABAĞ	2.798	1.438	1.360
CİHANBEYLİ	KARATEPE	320	169	151
CİHANBEYLİ	KARŞIYAKA	2.187	1.179	1.008
CİHANBEYLİ	KAYI	186	84	102
CİHANBEYLİ	KELHASAN	924	460	464
CİHANBEYLİ	KIRKIŞLA	689	363	326
CİHANBEYLİ	KOCATEPE	38	23	15
CİHANBEYLİ	KORKMAZLAR	116	54	62
CİHANBEYLİ	KÖPRÜBAŞI	3.230	1.613	1.617
CİHANBEYLİ	KUŞÇA	1.249	610	639
CİHANBEYLİ	KÜÇÜKBEŞKAVAK	482	259	223
CİHANBEYLİ	KÜTÜKUŞAĞI	1.292	651	641
CİHANBEYLİ	MUTLUKONAK	100	48	52
CİHANBEYLİ	PINARBAŞI	598	297	301
CİHANBEYLİ	SAĞLIK	540	242	298
CİHANBEYLİ	SIĞIRCIK	131	65	66
CİHANBEYLİ	TAŞPINAR	3.376	1.749	1.627
CİHANBEYLİ	TURANLAR	334	171	163
CİHANBEYLİ	TÜFEKÇİPINAR	113	66	47
CİHANBEYLİ	UZUNCAYAYLA	117	55	62
CİHANBEYLİ	ÜZERLİKTEPE	98	50	48
CİHANBEYLİ	YAPALI	1.270	677	593
CİHANBEYLİ	YENİCEOBA	5.346	2.741	2.605
CİHANBEYLİ	YENİYAYLA	117	58	59
CİHANBEYLİ	YEŞİLÖZ	1.423	732	691
CİHANBEYLİ	YÜNLÜKUYU	78	43	35
CİHANBEYLİ	ZAFERİYE	307	156	151
ÇELTİK	ADAKASIM	316	149	167
ÇELTİK	BAHÇE SARAY	1.056	552	504
ÇELTİK	BAHÇELİEVLER	887	448	439
ÇELTİK	DOĞANYURT	130	67	63
ÇELTİK	FATİH	990	539	451
ÇELTİK	GÖKPINAR	1.319	645	674
ÇELTİK	HONAMLI	1.298	669	629
ÇELTİK	İSHAKUŞAĞI	613	346	267
ÇELTİK	KARŞIYAKA	531	261	270
ÇELTİK	KAŞÖREN	300	170	130
ÇELTİK	KÜÇÜKHASAN	644	328	316
ÇELTİK	SELÇUK	1.476	740	736
ÇELTİK	TORUNLAR	527	272	255
ÇELTİK	YUKARI ALİÇOMAK	237	127	110
ÇUMRA	ABDİTOLU	676	345	331
ÇUMRA	ADAKALE	498	259	239
ÇUMRA	AFŞAR	65	29	36
ÇUMRA	ALEMDAR	452	225	227
ÇUMRA	ALISSA	178	89	89
ÇUMRA	ALİBEYHÜYÜĞÜ	2.535	1.291	1.244
ÇUMRA	APA	587	303	284
ÇUMRA	APASARAYCIK	465	236	229
ÇUMRA	ARIKÖREN	707	365	342
ÇUMRA	AVDUL	449	230	219
ÇUMRA	BAĞLAR	3.717	1.837	1.880
ÇUMRA	BAKKALBAŞI	4.388	2.173	2.215
ÇUMRA	BALÇIKHİSAR	314	163	151
ÇUMRA	BARAJ	2.716	1.338	1.378
ÇUMRA	BARDAKÇI	4.626	2.241	2.385
ÇUMRA	BEYLERCE	107	63	44
ÇUMRA	BÜYÜKAŞLAMA	875	465	410
ÇUMRA	CUMHURİYET	2.593	1.270	1.323
ÇUMRA	ÇAYBAŞI	2.456	1.226	1.230
ÇUMRA	ÇİÇEKKÖY	533	267	266
ÇUMRA	ÇUKURKAVAK	255	130	125
ÇUMRA	DEDEMOĞLU	373	183	190
ÇUMRA	DİNEK	303	145	158
ÇUMRA	DİNEKSARAY	240	125	115
ÇUMRA	DİNLENDİK	153	81	72
ÇUMRA	DOĞANLI	454	223	231
ÇUMRA	ERENTEPE	176	103	73
ÇUMRA	FETHİYE	294	137	157
ÇUMRA	GÖKHÜYÜK	814	423	391
ÇUMRA	GÜVERCİNLİK	1.345	687	658
ÇUMRA	HÜRRİYET	920	499	421
ÇUMRA	İÇERİÇUMRA	6.393	3.247	3.146
ÇUMRA	İNLİ	140	74	66
ÇUMRA	İSTİKLAL	121	60	61
ÇUMRA	İZZETBEY	5.598	2.764	2.834
ÇUMRA	KARKIN	3.297	1.684	1.613
ÇUMRA	KUZUCU	202	103	99
ÇUMRA	KÜÇÜKKÖY	824	420	404
ÇUMRA	MEYDAN	4.843	2.390	2.453
ÇUMRA	OKÇU	2.764	1.389	1.375
ÇUMRA	SEÇME	111	60	51
ÇUMRA	SÜRGÜÇ	356	189	167
ÇUMRA	TAHTALI	158	75	83
ÇUMRA	TAŞAĞIL	1.423	702	721
ÇUMRA	TÜRKMENCAMİLİ	815	419	396
ÇUMRA	TÜRKMENKARAHÜYÜK	678	354	324
ÇUMRA	UZUNKUYU	577	288	289
ÇUMRA	ÜÇHÜYÜK	753	400	353
ÇUMRA	ÜRÜNLÜ	486	242	244
ÇUMRA	YENİ	576	290	286
ÇUMRA	YENİDOĞAN	3.018	1.467	1.551
ÇUMRA	YENİSU	1.024	493	531
ÇUMRA	YÖRÜKCAMİLİ	109	56	53
DERBENT	ARAPÖZÜ	192	91	101
DERBENT	CAMİİKEBİR	868	425	443
DERBENT	ÇİFTLİKÖZÜ	491	236	255
DERBENT	DEĞİŞ	269	128	141
DERBENT	DERBENTTEKKE	157	71	86
DERBENT	GÜNEY	281	153	128
DERBENT	GÜNEYKÖY	71	38	33
DERBENT	HACI AHMET	639	307	332
DERBENT	KARALAR	78	41	37
DERBENT	MÜLAYİM	435	210	225
DERBENT	SARAYPINAR	213	99	114
DERBENT	SÜLEYMAN	159	86	73
DERBENT	YUKARI	307	152	155
DEREBUCAK	ÇAMLIK	898	451	447
DEREBUCAK	DURAK	276	137	139
DEREBUCAK	GENCEK	876	420	456
DEREBUCAK	GÖYNEM	925	474	451
DEREBUCAK	KENANKUYU	371	179	192
DEREBUCAK	MUSALLA	347	162	185
DEREBUCAK	PINARBAŞI	548	289	259
DEREBUCAK	SARAYÖNÜ	540	275	265
DEREBUCAK	TAŞLIPINAR	249	126	123
DEREBUCAK	TEPEARASI	164	86	78
DEREBUCAK	UĞURLU	87	46	41
DEREBUCAK	YENİ	509	251	258
DOĞANHİSAR	AĞA	204	98	106
DOĞANHİSAR	AYASLAR	1.100	497	603
DOĞANHİSAR	BAŞ	369	187	182
DOĞANHİSAR	BAŞKÖY	1.886	940	946
DOĞANHİSAR	CUMA	161	73	88
DOĞANHİSAR	ÇINAROBA	605	288	317
DOĞANHİSAR	DEŞTİĞİN	968	463	505
DOĞANHİSAR	FIRINLI	208	107	101
DOĞANHİSAR	GÜVENDİK	325	160	165
DOĞANHİSAR	HARMAN	1.365	660	705
DOĞANHİSAR	İLYASLAR	461	218	243
DOĞANHİSAR	KARAAĞA	1.129	523	606
DOĞANHİSAR	KEMER	378	185	193
DOĞANHİSAR	KOÇAŞ	531	258	273
DOĞANHİSAR	KONAKKALE	526	247	279
DOĞANHİSAR	KUZ	889	437	452
DOĞANHİSAR	PAZAR	835	407	428
DOĞANHİSAR	ŞIH	739	374	365
DOĞANHİSAR	TEKKEKÖY	97	42	55
DOĞANHİSAR	UNCULAR	450	229	221
DOĞANHİSAR	YAZIR	84	39	45
DOĞANHİSAR	YAZLICA	557	282	275
DOĞANHİSAR	YEĞİN	242	114	128
