AHIRLI	AKKİSE	580	305	275
DOĞANHİSAR	YENİCE	706	355	351
EMİRGAZİ	AKMESCİT	841	444	397
EMİRGAZİ	BESCİ	309	162	147
EMİRGAZİ	CAMİKEBİR	175	92	83
EMİRGAZİ	CUMHURİYET	538	279	259
EMİRGAZİ	DEMİRCİ	897	484	413
EMİRGAZİ	EKİZLİ	223	116	107
EMİRGAZİ	FATİH	672	347	325
EMİRGAZİ	GÖLÖREN	155	83	72
EMİRGAZİ	IŞIKLAR	1.095	560	535
EMİRGAZİ	KALE	1.282	668	614
EMİRGAZİ	KARAÖREN	169	88	81
EMİRGAZİ	MEŞELİ	82	44	38
EMİRGAZİ	ÖBEKTAŞ	101	52	49
EMİRGAZİ	TÜRBE	520	263	257
EMİRGAZİ	YAMAÇ	433	227	206
EMİRGAZİ	YENİ	453	236	217
EREĞLİ	500 EVLER	1.760	872	888
EREĞLİ	ACIKUYU	259	140	119
EREĞLİ	ACIPINAR	170	100	70
EREĞLİ	ADABAĞ	258	146	112
EREĞLİ	AKHÜYÜK	197	107	90
EREĞLİ	ALHAN	1.319	687	632
EREĞLİ	ALPASLAN	951	459	492
EREĞLİ	AŞAĞIGÖNDELEN	455	227	228
EREĞLİ	AŞIKLAR	196	100	96
EREĞLİ	ATAKENT	1.743	1.142	601
EREĞLİ	AYDINLAR	4.419	2.177	2.242
EREĞLİ	AZİZİYE	2.775	1.419	1.356
EREĞLİ	BAHÇELİ	175	90	85
EREĞLİ	BARBAROS	5.775	2.853	2.922
EREĞLİ	BATIALAGÖZLÜ	2.641	1.303	1.338
EREĞLİ	BELCEAĞAÇ	650	337	313
EREĞLİ	BELKAYA	3.738	1.842	1.896
EREĞLİ	BEYKÖY	622	319	303
EREĞLİ	BEYÖREN	287	150	137
EREĞLİ	BOYACIALİ	779	369	410
EREĞLİ	BULGURLUK	688	371	317
EREĞLİ	BURHANİYE	276	145	131
EREĞLİ	BÜYÜKDEDE	191	96	95
EREĞLİ	CAHI	5.316	2.649	2.667
EREĞLİ	CAMİKEBİR	1.306	645	661
EREĞLİ	CUMHURİYET	3.256	1.684	1.572
EREĞLİ	ÇAKMAK	394	192	202
EREĞLİ	ÇAYHAN	1.656	834	822
EREĞLİ	ÇİLLER	451	242	209
EREĞLİ	ÇİMENCİK	1.162	597	565
EREĞLİ	ÇÖMLEKÇİ	3.579	1.741	1.838
EREĞLİ	DALMAZ	1.737	807	930
EREĞLİ	DOGUALAGÖZLÜ	1.990	996	994
EREĞLİ	ETİ	5.487	2.653	2.834
EREĞLİ	FATİH	3.524	1.764	1.760
EREĞLİ	GAYBİ	235	113	122
EREĞLİ	GÖKÇEYAZI	605	316	289
EREĞLİ	GÖKTÖME	159	86	73
EREĞLİ	GÜLBAHÇE	3.199	1.519	1.680
EREĞLİ	HACIMEMİŞ	1.025	528	497
EREĞLİ	HACIMUSTAFA	3.404	1.646	1.758
EREĞLİ	HACIMUTAHİR	4.901	2.273	2.628
EREĞLİ	HAMİDİYE	2.148	1.053	1.095
EREĞLİ	HIDIRLI	1.833	909	924
EREĞLİ	HORTU	1.389	737	652
EREĞLİ	KAMIŞLIKUYU	484	249	235
EREĞLİ	KARABURUN	402	204	198
EREĞLİ	KARGACI	737	389	348
EREĞLİ	KAZANCI	2.736	1.288	1.448
EREĞLİ	KIZILGEDİK	44	21	23
EREĞLİ	KUSKUNCUK	484	246	238
EREĞLİ	KUTÖREN	1.402	748	654
EREĞLİ	KUZUKUYU	258	135	123
EREĞLİ	MEHMET AKİF	5.017	2.424	2.593
EREĞLİ	MELİCEK	440	216	224
EREĞLİ	MİMAR SİNAN	2.071	1.023	1.048
EREĞLİ	NAMIK KEMAL	5.155	2.591	2.564
EREĞLİ	ORHANGAZİ	4.686	2.315	2.371
EREĞLİ	ORHANİYE	3.991	1.984	2.007
EREĞLİ	ÖZGÜRLER	553	285	268
EREĞLİ	PINARÖZÜ	212	123	89
EREĞLİ	PİRÖMER	1.884	940	944
EREĞLİ	SARICA	266	137	129
EREĞLİ	SARITOPALLI	3.515	3.013	502
EREĞLİ	SELÇUKLU	236	124	112
EREĞLİ	SERVİLİ	818	404	414
EREĞLİ	SÜMER	815	372	443
EREĞLİ	ŞİNASİ	3.651	1.825	1.826
EREĞLİ	TALATPAŞA	3.044	1.534	1.510
EREĞLİ	TAŞAĞIL	521	270	251
EREĞLİ	TAŞBUDAK	289	166	123
EREĞLİ	TATLIKUYU	363	201	162
EREĞLİ	TOROS	5.876	3.164	2.712
EREĞLİ	TÜRBE	5.180	2.520	2.660
EREĞLİ	TÜRKMEN	643	334	309
EREĞLİ	ULUMEŞE	299	157	142
EREĞLİ	ÜÇGÖZ	2.653	1.247	1.406
EREĞLİ	YAZLIK	718	354	364
EREĞLİ	YELLİCE	665	366	299
EREĞLİ	YENİBAĞLAR	1.789	895	894
EREĞLİ	YENİKÖY	692	359	333
EREĞLİ	YILDIRIMBEYAZIT	1.469	744	725
EREĞLİ	YILDIZLI	426	215	211
EREĞLİ	YUKARIGÖNDELEN	285	139	146
EREĞLİ	YUNUSLU	4.336	2.098	2.238
EREĞLİ	ZENGEN	1.732	897	835
EREĞLİ	ZİYA GÖKALP	3.932	1.974	1.958
GÜNEYSINIR	AĞRAS	328	163	165
GÜNEYSINIR	AVCITEPE	86	50	36
GÜNEYSINIR	AYDOĞMUŞ	283	140	143
GÜNEYSINIR	BARDAS	559	276	283
GÜNEYSINIR	DURAYDA	317	155	162
GÜNEYSINIR	EMİRHAN	71	33	38
GÜNEYSINIR	GÜNEYBAĞ	1.902	946	956
GÜNEYSINIR	GÜRAĞAÇ	1.389	718	671
GÜNEYSINIR	HABİLLER	203	95	108
GÜNEYSINIR	KARASINIR	2.074	1.020	1.054
GÜNEYSINIR	KAYAAĞZI	270	131	139
GÜNEYSINIR	KIZILÖZ	272	142	130
GÜNEYSINIR	KURUKAVAK	66	32	34
GÜNEYSINIR	MEHMET ALİ	301	141	160
GÜNEYSINIR	MEVLANA	759	389	370
GÜNEYSINIR	ÖMEROĞLU	141	71	70
GÜNEYSINIR	ÖRENBOYALI	159	79	80
GÜNEYSINIR	SARIHACI	235	114	121
HADİM	ARMAĞANLAR	640	317	323
HADİM	AŞAĞI HADİM	343	146	197
HADİM	AŞAĞI MERNEK	41	27	14
HADİM	AŞAĞIEŞENLER	551	272	279
HADİM	BADEMLİ	494	245	249
HADİM	BEYRELİ	185	95	90
HADİM	BOLAT	883	423	460
HADİM	ÇİFTEPINAR	87	40	47
HADİM	DEDEMLİ	751	384	367
HADİM	DOLHANLAR	261	131	130
HADİM	DÜLGERLER	133	72	61
HADİM	EĞİSTE	768	393	375
HADİM	FAKILAR	87	45	42
HADİM	GAZİLER	204	96	108
HADİM	GEREZ	429	222	207
HADİM	GEZLEVİ	1.263	651	612
HADİM	GÖYNÜKKIŞLA	496	237	259
HADİM	HOCALAR	239	135	104
HADİM	İĞDEÖREN	55	26	29
HADİM	KALINAĞIL	96	43	53
HADİM	KAPLANLI	68	29	39
HADİM	KÜPLÜCE	100	51	49
HADİM	MERNEK	293	163	130
HADİM	ODUNCU	57	25	32
HADİM	SARNIÇ	113	58	55
HADİM	SELAHATTİN	100	48	52
HADİM	TAŞPINAR	1.674	849	825
HADİM	UMURLAR	88	47	41
HADİM	YAĞCI	307	157	150
HADİM	YELMEZ	179	93	86
HADİM	YENİKONAK	243	129	114
HADİM	YUKARIEŞENLER	231	120	111
HALKAPINAR	BAHÇELİEVLER	1.400	675	725
HALKAPINAR	BÜYÜKDOĞAN	221	105	116
HALKAPINAR	CUMHURİYET	219	103	116
HALKAPINAR	ÇAKILLAR	218	111	107
HALKAPINAR	DEDELİ	123	64	59
HALKAPINAR	DELİMAHMUTLU	306	164	142
HALKAPINAR	ESKİHİSAR	136	66	70
HALKAPINAR	İVRİZ	279	156	123
HALKAPINAR	KARAYUSUFLU	96	51	45
HALKAPINAR	KAYASARAY	94	50	44
HALKAPINAR	KÖRLÜ	82	46	36
HALKAPINAR	KÜSERE	195	101	94
HALKAPINAR	NERNEK	130	71	59
HALKAPINAR	OSMANKÖSELİ	222	115	107
HALKAPINAR	SEYDİFAKILI	287	152	135
HALKAPINAR	YASSIKAYA	89	42	47
HALKAPINAR	YEŞİLYURT	86	43	43
HÜYÜK	AKDAĞ	928	464	464
HÜYÜK	BAHÇELİ EVLER	1.175	579	596
HÜYÜK	BAŞLAMIŞ	256	119	137
HÜYÜK	BUDAK	414	212	202
HÜYÜK	BURUNSUZ	584	295	289
HÜYÜK	CUMHURİYET	346	153	193
HÜYÜK	ÇAMLICA	1.022	491	531
HÜYÜK	ÇAVUŞ	598	280	318
HÜYÜK	ÇUKURKENT	259	125	134
HÜYÜK	DEĞİRMENALTI	286	136	150
HÜYÜK	GÖÇERİ	444	211	233
HÜYÜK	GÖRÜNMEZ	353	172	181
HÜYÜK	İLMEN	818	396	422
HÜYÜK	İMRENLER	1.132	543	589
HÜYÜK	KIRELİ	1.633	806	827
HÜYÜK	KÖŞK	592	284	308
HÜYÜK	MUTLU	726	358	368
HÜYÜK	PINARBAŞI	285	129	156
HÜYÜK	SELKİ	1.361	707	654
HÜYÜK	SULUDERE	899	437	462
HÜYÜK	TOLCA	507	244	263
HÜYÜK	ULUPINAR	666	324	342
HÜYÜK	YENİCE	147	74	73
ILGIN	AĞALAR	568	303	265
ILGIN	ARGITHANI	2.407	1.141	1.266
ILGIN	AVDAN	239	121	118
ILGIN	AYVATDEDE	2.903	1.406	1.497
ILGIN	BALKI	693	342	351
ILGIN	BARAKMUSLU	229	114	115
ILGIN	BEHLÜLBEY	2.744	1.329	1.415
ILGIN	BELEKLER	322	155	167
ILGIN	BEYKONAK	956	463	493
ILGIN	BOĞAZKENT	169	87	82
ILGIN	BULCUK	357	182	175
ILGIN	BÜYÜKOBA	310	166	144
ILGIN	CAMİİATİK	3.277	1.618	1.659
ILGIN	ÇATAK	209	102	107
ILGIN	ÇAVUŞÇUGÖL	712	369	343
ILGIN	ÇİĞİL	2.581	1.270	1.311
ILGIN	ÇOBANKAYA	208	116	92
ILGIN	ÇÖMLEKÇİ	114	49	65
ILGIN	DEREKÖY	93	55	38
ILGIN	DIĞRAK	74	36	38
ILGIN	DÜĞER	418	208	210
ILGIN	ELDEŞ	393	209	184
ILGIN	ESENTEPE	1.249	638	611
ILGIN	FAHRETTİN ALTAY	1.219	597	622
ILGIN	FATİH	3.813	1.876	1.937
ILGIN	GEÇİTKÖY	290	131	159
ILGIN	GEDİKÖREN	278	148	130
ILGIN	GÖKBUDAK	192	97	95
ILGIN	GÖKÇEYURT	460	212	248
ILGIN	GÖLYAKA	201	106	95
ILGIN	GÖSTERE	475	240	235
ILGIN	GÜNEYPINAR	117	52	65
ILGIN	HARMANYAZI	728	371	357
ILGIN	ILICA	2.261	1.110	1.151
ILGIN	İHSANİYE	255	135	120
ILGIN	İSTASYON	864	434	430
ILGIN	KALEKÖY	49	33	16
ILGIN	KAPAKLI	276	130	146
ILGIN	KARAKÖY	348	174	174
ILGIN	MAHMUTHİSAR	522	281	241
ILGIN	MECİDİYE	360	182	178
ILGIN	MİLLİ EGEMENLİK	5.566	2.737	2.829
ILGIN	MİSAFİRLİ	106	55	51
ILGIN	OLUKPINAR	216	109	107
ILGIN	ORHANİYE	1.235	763	472
ILGIN	ORMANÖZÜ	71	39	32
ILGIN	SADIKKÖY	157	80	77
ILGIN	SAHİP ATA	785	390	395
ILGIN	SEBİLLER	103	54	49
ILGIN	ŞIHBEDRETTİN	2.624	1.291	1.333
ILGIN	ŞIHCARULLAH	3.086	1.526	1.560
ILGIN	TEKELER	185	97	88
ILGIN	UCARI	3.169	1.565	1.604
ILGIN	YORAZLAR	315	158	157
ILGIN	YUKARIÇİĞİL	1.893	929	964
ILGIN	ZAFERİYE	263	126	137
KADINHANI	AFŞARLI	74	42	32
KADINHANI	ALABAĞ	186	86	100
KADINHANI	ATLANTI	2.290	1.182	1.108
KADINHANI	BAKIRPINAR	66	29	37
KADINHANI	BAŞKUYU	620	332	288
KADINHANI	BAYRAMLI	231	118	113
KADINHANI	BEYKAVAĞI	367	185	182
KADINHANI	BULGURPINARI	58	30	28
KADINHANI	ÇAVDAR	144	75	69
KADINHANI	ÇEŞMECİK	1.200	604	596
KADINHANI	ÇUBUK	125	61	64
KADINHANI	DEMİROLUK	262	135	127
KADINHANI	DOĞANLAR	1.574	780	794
KADINHANI	GÜNGÖREN	955	472	483
KADINHANI	HACIMEHMETLİ	326	164	162
KADINHANI	HACIOFLAZLAR	330	178	152
KADINHANI	HACIPİRLİ	175	90	85
KADINHANI	İSTİKLAL	993	518	475
KADINHANI	KABACALI	60	29	31
KADINHANI	KAMIŞLIÖZÜ	191	98	93
KADINHANI	KARAHİSARLI	127	64	63
KADINHANI	KARAKAYA	1.339	652	687
KADINHANI	KARAKURTLU	156	84	72
KADINHANI	KARASEVİNÇ	168	76	92
KADINHANI	KARAYÜRÜKLÜ	58	28	30
KADINHANI	KAYABAŞI	1.546	784	762
KADINHANI	KIZILKUYU	151	81	70
KADINHANI	KOLUKISA BERATLI	1.731	883	848
KADINHANI	KOLUKISA MESCİT	1.143	637	506
KADINHANI	KONURÖREN	299	162	137
KADINHANI	KÖKEZ	391	189	202
KADINHANI	KÖYLÜTOLU	87	45	42
KADINHANI	KURTHASANLI	135	71	64
KADINHANI	KÜÇÜKKUYU	18	C	C
KADINHANI	MAHMUDİYE	207	111	96
KADINHANI	MEYDANLI	357	177	180
KADINHANI	OSMANCIK	1.111	558	553
KADINHANI	ÖRNEK	618	322	296
KADINHANI	PINARBAŞI	1.783	879	904
KADINHANI	PİRALİ	213	112	101
KADINHANI	PUSAT	528	266	262
KADINHANI	SAÇIKARA	750	377	373
KADINHANI	SARIKAYA	389	226	163
KADINHANI	SÖĞÜTÖZÜ	499	253	246
KADINHANI	ŞAHÖREN	275	138	137
KADINHANI	TEPEBAŞI	3.521	1.794	1.727
KADINHANI	TOSUNOĞLU	120	68	52
KADINHANI	TURGUTLU	964	476	488
KADINHANI	ÜNVEREN	407	202	205
KADINHANI	YAĞLICA	410	199	211
KADINHANI	YAYLAYAKA	66	41	25
KADINHANI	YENİ	1.241	637	604
KADINHANI	ZAFER	817	424	393
KARAPINAR	ADALET	2.856	1.462	1.394
KARAPINAR	AKÇAYAZI	668	352	316
KARAPINAR	AKÖREN	486	285	201
KARAPINAR	ALAADDİN	1.905	907	998
KARAPINAR	APAK	1.391	687	704
KARAPINAR	CUMHURİYET	2.883	1.506	1.377
KARAPINAR	ÇETMİ	704	341	363
KARAPINAR	ÇİĞİL	83	49	34
KARAPINAR	FATİH	1.738	870	868
KARAPINAR	FEVZİ PAŞA	1.754	883	871
KARAPINAR	GAZİ OSMAN PAŞA	598	348	250
KARAPINAR	HACI İSA	700	348	352
KARAPINAR	HACI ÖMERLİ	489	255	234
KARAPINAR	HANKAPI	1.476	727	749
KARAPINAR	HASANOBA	240	129	111
KARAPINAR	HOTAMIŞ	1.737	908	829
KARAPINAR	İPEKÇİ	1.734	861	873
KARAPINAR	İSLİK	930	482	448
KARAPINAR	İSMET PAŞA	455	217	238
KARAPINAR	KALE	678	352	326
KARAPINAR	KARAKIŞLA	226	113	113
KARAPINAR	KAYACIK	361	188	173
KARAPINAR	KAYALI	2.260	1.148	1.112
KARAPINAR	KAZANHÜYÜĞÜ	219	123	96
KARAPINAR	KESMEZ	1.862	992	870
KARAPINAR	KÜÇÜKAŞLAMA	216	117	99
KARAPINAR	KÜLLÜ	250	107	143
KARAPINAR	ORTAOBA	556	285	271
KARAPINAR	OYMALI	359	199	160
KARAPINAR	PINARBAŞI	2.208	1.109	1.099
KARAPINAR	REŞADİYE	2.012	1.017	995
KARAPINAR	SANDIKLI	5.398	2.718	2.680
KARAPINAR	SAZLIPINAR	1.033	550	483
KARAPINAR	SELİMİYE	201	95	106
KARAPINAR	TÜRÜDİYE	1.014	502	512
KARAPINAR	ULUS	1.804	928	876
KARAPINAR	YAĞMAPINAR	149	70	79
KARAPINAR	YENİ	1.000	488	512
KARAPINAR	YENİKUYU	199	112	87
KARAPINAR	YEŞİLYURT	2.601	1.358	1.243
KARAPINAR	YUNUS EMRE	1.630	784	846
KARAPINAR	ZAFER	2.103	1.042	1.061
KARATAY	ACIDORT	127	68	59
KARATAY	AĞSAKLI	433	234	199
KARATAY	AKABE	20.769	10.975	9.794
KARATAY	AKBAŞ	106	55	51
KARATAY	AKÖRENKIŞLA	752	434	318
KARATAY	ARAPLAR	21.166	10.164	11.002
KARATAY	AZİZİYE	4.704	2.339	2.365
KARATAY	BAKIRTOLU	243	117	126
KARATAY	BAŞAK	3.740	1.973	1.767
KARATAY	BAŞGÖTÜREN	181	92	89
KARATAY	BEŞAĞIL	813	427	386
KARATAY	BÜYÜKBURNAK	351	186	165
KARATAY	ÇATALHÜYÜK	15.971	8.158	7.813
KARATAY	ÇENGİLTİ	211	120	91
KARATAY	ÇİMENLİK	10.971	5.393	5.578
KARATAY	DİVANLAR	255	145	110
KARATAY	EMİRGAZİ	10.321	5.141	5.180
KARATAY	ERENLER	19.802	9.921	9.881
KARATAY	ERLER	8.069	4.180	3.889
KARATAY	ESENTEPE	224	120	104
KARATAY	FETİH	16.087	7.931	8.156
KARATAY	FEVZİÇAKMAK	8.495	4.321	4.174
KARATAY	GAZİOSMANPAŞA	17.216	8.554	8.662
KARATAY	GÖÇÜ	902	456	446
KARATAY	HACIVEYİSZADE	8.596	4.206	4.390
KARATAY	HAMZAOĞLU	12.982	6.376	6.606
KARATAY	HAYIROĞLU	1.297	682	615
KARATAY	İPEKLER	232	124	108
KARATAY	İSMİL	5.797	2.978	2.819
KARATAY	İSTİKLAL	10.834	5.431	5.403
KARATAY	İŞGALAMAN	8.427	4.231	4.196
KARATAY	KALENDERHANE	5.894	2.773	3.121
KARATAY	KARAASLAN	23.342	11.750	11.592
KARATAY	KARADONA	347	182	165
KARATAY	KARAKAYA	815	397	418
